Geração, Best Fitness, Média, Mediana, Desvio Padrão
59,0.06656906254289244,0.0091675435787162,0.03273007503317015,0.023504304557158608
60,0.06656906254289244,0.008887312988973784,0.02301579585487487,0.02018665289148536
61,0.06656906254289244,0.0091675435787162,0.02889577709658233,0.021807403608174677
62,0.06656906254289244,0.008915907947110766,0.024515315459578167,0.022912582378812447
63,0.06656906254289244,0.009344832319165485,0.03558928489728692,0.022068288133246662
64,0.06656906254289244,0.008887312988973784,0.025362870018758293,0.022965844141791685
65,0.06656906254289244,0.009001692821521709,0.027106876515532785,0.02071990245139774
66,0.06656906254289244,0.009104634670814842,0.034388010705952335,0.02199550726169883
67,0.06656906254289244,0.009007411813149105,0.030116209909868685,0.022267230523843246
68,0.06656906254289244,0.009287642402891523,0.024808699730063593,0.019566653470962488
69,0.06656906254289244,0.009001692821521709,0.02674457839593723,0.023928547427760967
70,0.06656906254289244,0.008961659880129936,0.028934094340485883,0.02228172687614438
71,0.06656906254289244,0.008927345930365559,0.03407804135974745,0.024206571633156305
72,0.06656906254289244,0.008915907947110766,0.02776255890561377,0.02294261138388255
73,0.06656906254289244,0.009138948620579219,0.02845341309420323,0.02293572518422054
74,0.06656906254289244,0.00895594088850254,0.027933270805691534,0.021546249618052887
75,0.06656906254289244,0.008893031980601181,0.024717481813606623,0.021783183641635746
76,0.06656906254289244,0.008870156014091595,0.021287230635494352,0.020738562542990047
77,0.06656906254289244,0.008858718030836803,0.030530836802854917,0.024598208147231983
78,0.06656906254289244,0.009098915679187445,0.025669122020405367,0.0213628930900055
79,0.06656906254289244,0.009070320721050464,0.03262370178890059,0.023225856498048755
80,0.06656906254289244,0.008870156014091595,0.027867502401976486,0.023046522612258015
81,0.06656906254289244,0.008944502905247747,0.027012513153680744,0.022564857604726443
82,0.06656906254289244,0.009150386603834012,0.029353010477192666,0.022994759534341897
83,0.06656906254289244,0.008887312988973784,0.03401370270393924,0.024242137440427164
84,0.06656906254289244,0.009104634670814842,0.02635311341904196,0.02203658281140049
85,0.06656906254289244,0.008893031980601181,0.02620527748547376,0.02223182876673193
86,0.06656906254289244,0.009150386603834012,0.026235874090680334,0.021385864772040086
87,0.06656906254289244,0.008915907947110766,0.02660818044562383,0.021129052791601398
88,0.06656906254289244,0.008927345930365559,0.023316614814475913,0.021543747332052842
89,0.06656906254289244,0.00936770828567507,0.031712380473074994,0.02381303363523533
90,0.06656906254289244,0.008921626938738162,0.02886975568467769,0.023351335615815386
91,0.06656906254289244,0.009150386603834012,0.02418704534016562,0.02069267935806635
92,0.06656906254289244,0.008893031980601181,0.03538826234158394,0.02373930920965006
93,0.06656906254289244,0.009116072654069635,0.030175401473212245,0.022752059995598237
94,0.06656906254289244,0.008875875005718991,0.025796083634533555,0.02103186478107958
95,0.06656906254289244,0.00904744475454088,0.02599710619023654,0.021800530901666563
96,0.06656906254289244,0.008858718030836803,0.02913340119870065,0.022908199505241682
97,0.06656906254289244,0.009659376858672278,0.03297541977398545,0.02268504676123754
98,0.06656906254289244,0.009138948620579219,0.030019273001784325,0.02259890281750658
99,0.06656906254289244,0.008921626938738162,0.029086791416937367,0.020619004674612054
100,0.06656906254289244,0.008870156014091595,0.02609747449329734,0.02269944512265194
