Geração, Best Fitness, Média, Mediana, Desvio Padrão
36,0.06646040170197191,0.0088644370224642,0.02842567598481035,0.02241633305153606
37,0.06646040170197191,0.009121791645697031,0.03206409845815986,0.025657740304093696
38,0.06646040170197191,0.008910188955483369,0.028769959280779613,0.024778179538999755
39,0.06646040170197191,0.008921626938738162,0.022034130942032302,0.019793919179359267
40,0.06646040170197191,0.009178981561970993,0.03480749874182183,0.02019762307887896
41,0.06646040170197191,0.008870156014091595,0.03554667840966281,0.022250189970499344
42,0.06646040170197191,0.008870156014091595,0.03384013130804776,0.023970886166557615
43,0.06646040170197191,0.009436336185203825,0.028389074438395022,0.02116998498050598
44,0.06646040170197191,0.008898750972228576,0.030400157844168912,0.02309475402775992
45,0.06646040170197191,0.009127510637324428,0.03309008555611475,0.02246486549317734
46,0.06646040170197191,0.008870156014091595,0.028282701194125452,0.02318527066187069
47,0.06646040170197191,0.008995973829894314,0.02432315734089765,0.021838078260549468
48,0.06646040170197191,0.0091675435787162,0.02706398407832731,0.022534541853097438
49,0.06654618657638285,0.008933064921992953,0.02659216726906712,0.02371747443810277
50,0.06654618657638285,0.008858718030836803,0.029944926110628167,0.023411988130657937
51,0.06654618657638285,0.009064601729423067,0.02773367799789541,0.02291517979506239
52,0.06654618657638285,0.00884728004758201,0.022832502173216817,0.0219681440905994
53,0.06654618657638285,0.008870156014091595,0.023117879855423892,0.0194686528439923
54,0.06654618657638285,0.009013130804776502,0.024294848332342044,0.022092217412121987
55,0.06654618657638285,0.009098915679187445,0.028546060758567048,0.021485747794689605
56,0.06654618657638285,0.008887312988973784,0.020822562565768407,0.019926034883234314
57,0.06654618657638285,0.008915907947110766,0.024250812096811094,0.02188006661451774
58,0.06654618657638285,0.00904744475454088,0.02792955346113373,0.02165978262610023
59,0.06657478153451983,0.008881593997346388,0.026491227066843575,0.021825185842526667
60,0.06657478153451983,0.008910188955483369,0.028701617330832218,0.022445872320094703
61,0.06657478153451983,0.008990254838266917,0.031520794253557215,0.023097216541122022
62,0.06657478153451983,0.008852999039209407,0.02550126961614128,0.020579812983272845
63,0.06657478153451983,0.008893031980601181,0.029544024797547704,0.023882889783809483
64,0.06657478153451983,0.009178981561970993,0.025351432035503503,0.021663840897557077
65,0.06657478153451983,0.009287642402891523,0.026359118360250722,0.02176231957478232
66,0.06657478153451983,0.008944502905247747,0.024808985679644964,0.02016726917137905
67,0.06657478153451983,0.009390584252184656,0.03234003980418172,0.02062675388834222
68,0.06657478153451983,0.008858718030836803,0.025596204877156064,0.02204116729505556
69,0.06657478153451983,0.008893031980601181,0.03108386329322414,0.023795707173682196
70,0.06657478153451983,0.008881593997346388,0.026896989522807342,0.020959469200231805
71,0.06657478153451983,0.008875875005718991,0.027804879443656495,0.021821828532286605
72,0.06657478153451983,0.008904469963855972,0.026446332982568516,0.02329049514383872
73,0.06657478153451983,0.00909319668756005,0.03143529532872764,0.02410010813450571
74,0.06657478153451983,0.008893031980601181,0.023111303015052386,0.020564713342695155
75,0.06657478153451983,0.009087477695932654,0.030188555153955254,0.022419778722067837
76,0.06657478153451983,0.008858718030836803,0.029279807384361988,0.023541328855811908
77,0.06657478153451983,0.00884728004758201,0.03142757469003065,0.021977357779853147
78,0.06657478153451983,0.008898750972228576,0.022089319211236674,0.020387471733947136
79,0.06657478153451983,0.008870156014091595,0.03261112000732031,0.023236156630511186
80,0.06657478153451983,0.008990254838266917,0.025415198792148968,0.02142715757846295
81,0.06657478153451983,0.00893878391362035,0.022591732625703433,0.022101416188772732
82,0.06657478153451983,0.009081758704305257,0.026894130026993646,0.020844975068670796
83,0.06657478153451983,0.009121791645697031,0.02960721965503043,0.021127814823160215
84,0.06657478153451983,0.009036006771286086,0.03029664409571305,0.024531351865006754
85,0.06657478153451983,0.009373427277302466,0.02733277668481493,0.02057160894037356
86,0.06657478153451983,0.009104634670814842,0.026746294093425448,0.02180905599197154
87,0.06657478153451983,0.008881593997346388,0.02900243629043327,0.02312681130277765
88,0.06657478153451983,0.008887312988973784,0.032775541016607956,0.023960242507677188
89,0.06657478153451983,0.00909319668756005,0.02809311662167726,0.02074981766579884
90,0.06657478153451983,0.00909319668756005,0.030043578716200763,0.023779898392146115
91,0.06657478153451983,0.008967378871757331,0.027530367845541477,0.021970610787743587
92,0.06657478153451983,0.0088644370224642,0.026649643134922445,0.02020722092145635
93,0.06657478153451983,0.009104634670814842,0.028828864894541794,0.023793367566744435
94,0.06657478153451983,0.008904469963855972,0.031749267969071696,0.023004005373475897
95,0.06657478153451983,0.009087477695932654,0.02770222354394473,0.02077571408463083
96,0.06657478153451983,0.00904744475454088,0.026698826462918056,0.022320481959579586
97,0.06657478153451983,0.009036006771286086,0.026228725351146093,0.021889751942442612
98,0.06657478153451983,0.008904469963855972,0.025057475865855335,0.022083378316820668
99,0.06657478153451983,0.009127510637324428,0.03461305302649037,0.023632465457418296
100,0.06657478153451983,0.009104634670814842,0.03256279452806882,0.022999819109459786
