Geração, Best Fitness, Média, Mediana, Desvio Padrão
67,0.06658621951777463,0.009104634670814842,0.03260225557029785,0.02344516016119758
68,0.06658621951777463,0.008933064921992953,0.029245779384178983,0.022757703437858722
69,0.06658621951777463,0.008921626938738162,0.03528675024019765,0.024916676222305787
70,0.06658621951777463,0.009356270302420278,0.03099150157844168,0.022639727556744173
71,0.06658621951777463,0.009121791645697031,0.02519273001784325,0.020971531372778855
72,0.06658621951777463,0.008910188955483369,0.02484901862103674,0.023569515553672888
73,0.06658621951777463,0.008893031980601181,0.02289340943404859,0.021014319714650745
74,0.06658621951777463,0.008852999039209407,0.022853376492656813,0.02209473144580382
75,0.06658621951777463,0.009024568788031295,0.02983169007640573,0.02360317077466276
76,0.06658621951777463,0.009127510637324428,0.03075959646795077,0.022733032830859368
77,0.06658621951777463,0.009024568788031295,0.022002390538500255,0.02084318685827949
78,0.06658621951777463,0.009127510637324428,0.02832645148007503,0.022333787290538448
79,0.06658621951777463,0.009138948620579219,0.034624205060163796,0.021661146485209053
80,0.06658621951777463,0.008927345930365559,0.02651067163837672,0.02210198965243649
81,0.06658621951777463,0.008893031980601181,0.0267145536898934,0.021513150394104084
82,0.06658621951777463,0.0091675435787162,0.031180800201308506,0.023352732700573888
83,0.06658621951777463,0.00904744475454088,0.02678032209360845,0.02244704527751148
84,0.06658621951777463,0.00909319668756005,0.026442901587592084,0.021927826063933672
85,0.06658621951777463,0.009133229628951823,0.02699907352335636,0.022616553134616715
86,0.06658621951777463,0.008858718030836803,0.025692569886077682,0.020717814424477277
87,0.06658621951777463,0.009247609461499749,0.026967905018987055,0.021821524737406783
88,0.06658621951777463,0.008898750972228576,0.023829608363453356,0.020724766834430107
89,0.06658621951777463,0.008898750972228576,0.025781500205883694,0.022051319959960188
90,0.06658621951777463,0.008921626938738162,0.02643918424303427,0.02173946104325582
91,0.06658621951777463,0.008904469963855972,0.028693896692135252,0.0236261140721965
92,0.06658621951777463,0.008893031980601181,0.03069439996339845,0.022790730343211957
93,0.06658621951777463,0.009007411813149105,0.028552351649357183,0.020330315630211104
94,0.06658621951777463,0.009150386603834012,0.022883401198700644,0.020917022098073272
95,0.06658621951777463,0.008893031980601181,0.019815448140183926,0.019799022167908478
96,0.06658621951777463,0.009144667612206616,0.027357654298394114,0.02054644105289179
97,0.06658621951777463,0.008904469963855972,0.027132897927437432,0.021329362922181922
98,0.06658621951777463,0.008967378871757331,0.029067632794985587,0.022427281811372112
99,0.06658621951777463,0.009104634670814842,0.03465137027039392,0.021971755445915554
100,0.06658621951777463,0.008915907947110766,0.03065379512284394,0.02446522354192531
