Geração, Best Fitness, Média, Mediana, Desvio Padrão
54,0.06651187262661848,0.009144667612206616,0.034571018438029004,0.02348391673810546
55,0.06651187262661848,0.009018849796403898,0.026539266596513705,0.023059744383148572
56,0.06651187262661848,0.0091675435787162,0.02547324655716704,0.019728672075810857
57,0.06651187262661848,0.008910188955483369,0.02576205563435055,0.021683352654640487
58,0.06651187262661848,0.008933064921992953,0.0225948780710985,0.020212205431068123
59,0.06651187262661848,0.008875875005718991,0.03250045751933019,0.02401134472441574
60,0.06651187262661848,0.008915907947110766,0.030086757102987603,0.02453895516713006
61,0.06651187262661848,0.0088644370224642,0.02910480624056367,0.021645028030569287
62,0.06651187262661848,0.008870156014091595,0.025487258086654162,0.022132582525625128
63,0.06651187262661848,0.008852999039209407,0.028547776456055267,0.02421694149686087
64,0.06651187262661848,0.009098915679187445,0.0333425790364643,0.023932143340564618
65,0.06654046758475546,0.009482088118222995,0.026936164615455005,0.022037997696400264
66,0.06654046758475546,0.009138948620579219,0.02810426865535069,0.02208981578897993
67,0.06654046758475546,0.008893031980601181,0.024229365878208356,0.022961392735253407
68,0.06654046758475546,0.008927345930365559,0.026770599807841883,0.02140868946454755
69,0.06654046758475546,0.008933064921992953,0.02840909090909091,0.021838318117579133
70,0.06654046758475546,0.009173262570343597,0.0259965342910738,0.020606317626068127
71,0.06654046758475546,0.00918470055359839,0.0247394999313721,0.02057849995065048
72,0.06654046758475546,0.008858718030836803,0.024851878116850436,0.020314073325337755
73,0.06654046758475546,0.00884728004758201,0.0283656265727227,0.024251969199347512
74,0.06654046758475546,0.009150386603834012,0.02466458114105321,0.01971127219794889
75,0.06654046758475546,0.008887312988973784,0.0348847051287917,0.023040485181582283
76,0.06654046758475546,0.009024568788031295,0.03276009973921398,0.021330908693149107
77,0.06657478153451983,0.008990254838266917,0.03066780665233106,0.023784639567006362
78,0.06657478153451983,0.009110353662442238,0.03442203870613534,0.022377307528025157
79,0.06657478153451983,0.00907603971267786,0.028322448185935857,0.0243575746345907
80,0.06657478153451983,0.009104634670814842,0.029393901267328548,0.024820510640176475
81,0.06657478153451983,0.008875875005718991,0.02260002516356316,0.020409774142929795
82,0.06657478153451983,0.008921626938738162,0.022362401061444846,0.019666464350380223
83,0.06657478153451983,0.00904744475454088,0.024803838587180306,0.021434533112972977
84,0.06657478153451983,0.008852999039209407,0.02304210321636089,0.020687937138763695
85,0.06657478153451983,0.008898750972228576,0.028903211785697946,0.020274412930944136
86,0.06657478153451983,0.008893031980601181,0.024942238184563297,0.022183583427288912
87,0.06657478153451983,0.008870156014091595,0.029865146177426007,0.023187605809763166
88,0.06657478153451983,0.009219014503362767,0.0274022624330878,0.023482064467208155
89,0.06657478153451983,0.008904469963855972,0.02722297204556893,0.021948310042623688
90,0.06657478153451983,0.008910188955483369,0.02302580409022281,0.021975757340607603
91,0.06657478153451983,0.009018849796403898,0.026261609553003617,0.020698592340957115
92,0.06657478153451983,0.008893031980601181,0.026434609049732355,0.023396136746830342
93,0.06657478153451983,0.009098915679187445,0.027216395205197426,0.02180065419419538
94,0.06657478153451983,0.008944502905247747,0.030797055863110222,0.023672098783890684
95,0.06657478153451983,0.009036006771286086,0.02215994875783502,0.021554888138221474
96,0.06657478153451983,0.008915907947110766,0.026294779704442512,0.022018728025416004
97,0.06657478153451983,0.009161824587088805,0.02770937228347898,0.021515012300316234
98,0.06657478153451983,0.008995973829894314,0.02569171203733358,0.02178062395062034
99,0.06657478153451983,0.009087477695932654,0.030663517408610518,0.022705716203274516
100,0.06657478153451983,0.008881593997346388,0.026649071235759703,0.02160709261913248
